,title,price,link
131,"Acer Aspire Lite 12th Gen Intel Core i5-12450H Thin and Light Laptop (Windows11Home/16GB RAM/512GB SSD/MSO) AL15-52H, 39.62cm (15.6"") IPS Full HD, Backlit Keyboard, Pure Silver, 1.7KG  ","41,990",https://amazon.in//Acer-i5-12450H-Windows11Home-AL15-52H-Keyboard/dp/B0DDL495SX/ref=sr_1_20?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.1W0buun-v-75B7EFlMS2z2Mb57dCNKrFj-KeoUBwvefOC_6umSWQja5-wpc93c1y7hlljv2MvsrsJMa5ozEEdKmWEoxM1btIqLpPTAmd3EOkLC9i5ZKE5d590K8dvueC22rfivQcmHaJ5NfL7qn4rsSDxf-eDFDxcvEQvmlIYVA5w4TAUTGBKy3xzcwbxaO9HnIV0LmPLcZ_h5m9BTA2KOrXoV3tkVC2scc5FPWKoBs._GEvncubdewqhR7Qn2TOMWC6ldMgwhpdvcTGpSrOZ7k&dib_tag=se&keywords=laptop&qid=1729535432&sprefix=laptop%2Caps%2C245&sr=8-20
132,"HP Laptop 255 G9 (2024), AMD Athlon Silver 3050U - (4GB/256GB SSD/AMD Radeon Graphics/Windows 11 Pro) Thin and Light Business Laptop/15.6"" (39.62cm)/Black/1.47 kg/MS Office 2021 Pro Plus  ","21,990",https://amazon.in//HP-Laptop-255-G9-Athlon/dp/B0DH8825W6/ref=sr_1_41?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.Y7kf8CunQOgLjiBXQyC8Olf8QJzlhD3VKFvwvU17V0So2WB93TaC4E9aqj7B-V2ID2xRkXIAG_DttGGjmPTtoTodzEnBnnhCcLGeS0lwwo2Q3-2FOzY9QdVlrZPkfmgS79Yfohx2NvuULSaaAegy1w_iQr8sH1Rn7sC9YkKRFyivd-1i0-5cE7ZuuVZChH0tJVtYDfrrt7Cv-6647qI2jhUyhcf0XhcBgUP8ErhKG2k.gb7nwxCIj_lvt2Lrk9HT3OWIFma-wlyS9cLhD6bwTrY&dib_tag=se&keywords=laptop&qid=1729535443&sprefix=laptop%2Caps%2C245&sr=8-41
133,"HP Laptop 255 G9 (2024), AMD Athlon Silver 3050U - (8GB/256GB SSD/AMD Radeon Graphics/Windows 11 Pro) Thin and Light Business Laptop/15.6"" (39.62cm)/Black/1.47 kg/MS Office 2021 Pro Plus  ","23,200",https://amazon.in//HP-Laptop-255-Athlon-Silver/dp/B0DJCTPW2L/ref=sr_1_42?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.Y7kf8CunQOgLjiBXQyC8Olf8QJzlhD3VKFvwvU17V0So2WB93TaC4E9aqj7B-V2ID2xRkXIAG_DttGGjmPTtoTodzEnBnnhCcLGeS0lwwo2Q3-2FOzY9QdVlrZPkfmgS79Yfohx2NvuULSaaAegy1w_iQr8sH1Rn7sC9YkKRFyivd-1i0-5cE7ZuuVZChH0tJVtYDfrrt7Cv-6647qI2jhUyhcf0XhcBgUP8ErhKG2k.gb7nwxCIj_lvt2Lrk9HT3OWIFma-wlyS9cLhD6bwTrY&dib_tag=se&keywords=laptop&qid=1729535443&sprefix=laptop%2Caps%2C245&sr=8-42
134,"Acer Aspire Lite 12th Gen Intel Core i5-12450H Thin and Light Laptop(Win11Home/12GB RAM/512GB SSD/Intel UHD Graphics/MSO)AL15-52H, 39.62cm(15.6"") FHD IPS Display, Backlit Keyboard, Pure Silver, 1.7KG  ","40,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNTc1MzE3MjMxNDIzMTYwOjE3Mjk1MzU0NDQ6c3BfbXRmOjMwMDM1OTQ5NzIyNTMzMjo6MDo6&url=%2FAcer-i5-12450H-Win11Home-Graphics-AL15-52H%2Fdp%2FB0DDL4CPZ5%2Fref%3Dsr_1_43_sspa%3Fcrid%3D1I4MOMTVBBY8T%26dib%3DeyJ2IjoiMSJ9.Y7kf8CunQOgLjiBXQyC8Olf8QJzlhD3VKFvwvU17V0So2WB93TaC4E9aqj7B-V2ID2xRkXIAG_DttGGjmPTtoTodzEnBnnhCcLGeS0lwwo2Q3-2FOzY9QdVlrZPkfmgS79Yfohx2NvuULSaaAegy1w_iQr8sH1Rn7sC9YkKRFyivd-1i0-5cE7ZuuVZChH0tJVtYDfrrt7Cv-6647qI2jhUyhcf0XhcBgUP8ErhKG2k.gb7nwxCIj_lvt2Lrk9HT3OWIFma-wlyS9cLhD6bwTrY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729535443%26sprefix%3Dlaptop%252Caps%252C245%26sr%3D8-43-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
135,"ASUS TUF F17 Gaming Laptop, Intel Core i5-11400H 11th Gen, 17.3-inch (43.94 cm) 144Hz, (8GB RAM/512GB SSD/4GB NVIDIA GeForce RTX 2050/Windows 11/ RGB Backlit KB/Black/2.30 kg), FX706HF-HX018W  ","48,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNTc1MzE3MjMxNDIzMTYwOjE3Mjk1MzU0NDQ6c3BfbXRmOjMwMDExOTI5NjkzNTQzMjo6MDo6&url=%2FASUS-i5-11400H-17-3-inch-GeForce-FX706HF-HX018W%2Fdp%2FB0C27VNNWH%2Fref%3Dsr_1_44_sspa%3Fcrid%3D1I4MOMTVBBY8T%26dib%3DeyJ2IjoiMSJ9.Y7kf8CunQOgLjiBXQyC8Olf8QJzlhD3VKFvwvU17V0So2WB93TaC4E9aqj7B-V2ID2xRkXIAG_DttGGjmPTtoTodzEnBnnhCcLGeS0lwwo2Q3-2FOzY9QdVlrZPkfmgS79Yfohx2NvuULSaaAegy1w_iQr8sH1Rn7sC9YkKRFyivd-1i0-5cE7ZuuVZChH0tJVtYDfrrt7Cv-6647qI2jhUyhcf0XhcBgUP8ErhKG2k.gb7nwxCIj_lvt2Lrk9HT3OWIFma-wlyS9cLhD6bwTrY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729535443%26sprefix%3Dlaptop%252Caps%252C245%26sr%3D8-44-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
136,"Acer Aspire 3 Intel Core i3-1215U Processor Laptop with 35.56 cm (14"") Full HD LED-Backlit IPS Display (8 GB RAM/512 GB SSD/Wifi 6/Intel Graphics/Win11 Home/65W) A324-51, Steel Gray, 1.45KG  ","26,980",https://amazon.in//Acer-i3-1215U-Processor-LED-Backlit-A324-51/dp/B0D817J16G/ref=sr_1_45?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.Y7kf8CunQOgLjiBXQyC8Olf8QJzlhD3VKFvwvU17V0So2WB93TaC4E9aqj7B-V2ID2xRkXIAG_DttGGjmPTtoTodzEnBnnhCcLGeS0lwwo2Q3-2FOzY9QdVlrZPkfmgS79Yfohx2NvuULSaaAegy1w_iQr8sH1Rn7sC9YkKRFyivd-1i0-5cE7ZuuVZChH0tJVtYDfrrt7Cv-6647qI2jhUyhcf0XhcBgUP8ErhKG2k.gb7nwxCIj_lvt2Lrk9HT3OWIFma-wlyS9cLhD6bwTrY&dib_tag=se&keywords=laptop&qid=1729535443&sprefix=laptop%2Caps%2C245&sr=8-45
137,"HP Victus Gaming Laptop,Windows 11 Home,AMD Ryzen 5 5600H,4Gb RTX 3050 Gpu,15.6-Inch (39.6 Cm),Fhd,IPS,144Hz,16Gb Ddr4,512Gb Ssd,Backlit Kb,B&O,9Ms Response Time,Dual Speakers (Blue,2.37 Kg),Fb0106Ax  ","60,990",https://amazon.in//HP-GeForce-Graphics-Response-15-fb0106AX/dp/B0BWS9YNCX/ref=sr_1_46?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.Y7kf8CunQOgLjiBXQyC8Olf8QJzlhD3VKFvwvU17V0So2WB93TaC4E9aqj7B-V2ID2xRkXIAG_DttGGjmPTtoTodzEnBnnhCcLGeS0lwwo2Q3-2FOzY9QdVlrZPkfmgS79Yfohx2NvuULSaaAegy1w_iQr8sH1Rn7sC9YkKRFyivd-1i0-5cE7ZuuVZChH0tJVtYDfrrt7Cv-6647qI2jhUyhcf0XhcBgUP8ErhKG2k.gb7nwxCIj_lvt2Lrk9HT3OWIFma-wlyS9cLhD6bwTrY&dib_tag=se&keywords=laptop&qid=1729535443&sprefix=laptop%2Caps%2C245&sr=8-46
138,"Acer Aspire Lite 12th Gen Intel Core i5-12450H Thin and Light Laptop(Win11Home/12GB RAM/512GB SSD/Intel UHD Graphics/MSO)AL15-52H, 39.62cm(15.6"") FHD IPS Display, Backlit Keyboard, Pure Silver, 1.7KG  ","40,990",https://amazon.in//Acer-i5-12450H-Win11Home-Graphics-AL15-52H/dp/B0DDL4CPZ5/ref=sr_1_47?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.Y7kf8CunQOgLjiBXQyC8Olf8QJzlhD3VKFvwvU17V0So2WB93TaC4E9aqj7B-V2ID2xRkXIAG_DttGGjmPTtoTodzEnBnnhCcLGeS0lwwo2Q3-2FOzY9QdVlrZPkfmgS79Yfohx2NvuULSaaAegy1w_iQr8sH1Rn7sC9YkKRFyivd-1i0-5cE7ZuuVZChH0tJVtYDfrrt7Cv-6647qI2jhUyhcf0XhcBgUP8ErhKG2k.gb7nwxCIj_lvt2Lrk9HT3OWIFma-wlyS9cLhD6bwTrY&dib_tag=se&keywords=laptop&qid=1729535443&sprefix=laptop%2Caps%2C245&sr=8-47
139,"Acer Aspire Lite 12th Gen Intel Core i5-1235U Thin and Light Laptop (Windows 11 Home/16GB RAM/512GB SSD/Intel Iris Xe Graphics) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","38,990",https://amazon.in//Acer-i5-1235U-Windows-Graphics-AL15-52/dp/B0CLTW4D7T/ref=sr_1_48?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.Y7kf8CunQOgLjiBXQyC8Olf8QJzlhD3VKFvwvU17V0So2WB93TaC4E9aqj7B-V2ID2xRkXIAG_DttGGjmPTtoTodzEnBnnhCcLGeS0lwwo2Q3-2FOzY9QdVlrZPkfmgS79Yfohx2NvuULSaaAegy1w_iQr8sH1Rn7sC9YkKRFyivd-1i0-5cE7ZuuVZChH0tJVtYDfrrt7Cv-6647qI2jhUyhcf0XhcBgUP8ErhKG2k.gb7nwxCIj_lvt2Lrk9HT3OWIFma-wlyS9cLhD6bwTrY&dib_tag=se&keywords=laptop&qid=1729535443&sprefix=laptop%2Caps%2C245&sr=8-48
140,"Dell Inspiron 3530 Laptop, 13th Gen Intel Core i5-1334U Processor, 16GB, 512GB SSD, 15.6""(39.62cm) FHD 120Hz 250 nits, Backlit KB, Windows 11 + Mso'21 & 15 Month McAfee, Silver, Thin & Light- 1.62kg  ","55,990",https://amazon.in//Dell-Inspiron-i5-1334U-Processor-39-62cm/dp/B0D2Y1BLDT/ref=sr_1_49?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.Y7kf8CunQOgLjiBXQyC8Olf8QJzlhD3VKFvwvU17V0So2WB93TaC4E9aqj7B-V2ID2xRkXIAG_DttGGjmPTtoTodzEnBnnhCcLGeS0lwwo2Q3-2FOzY9QdVlrZPkfmgS79Yfohx2NvuULSaaAegy1w_iQr8sH1Rn7sC9YkKRFyivd-1i0-5cE7ZuuVZChH0tJVtYDfrrt7Cv-6647qI2jhUyhcf0XhcBgUP8ErhKG2k.gb7nwxCIj_lvt2Lrk9HT3OWIFma-wlyS9cLhD6bwTrY&dib_tag=se&keywords=laptop&qid=1729535443&sprefix=laptop%2Caps%2C245&sr=8-49
141,"Chuwi HeroBook Pro 14.1'' Intel Celeron N4020 Laptop with 8GB RAM, 256GB SSD, Windows 11, 1TB Expand, FHD IPS, Ultra Slim, USB3.0, Mini-HDMI, Webcam  ","15,990",https://amazon.in//Chuwi-HeroBook-Pro-Celeron-Mini-HDMI/dp/B0D9RXH8X5/ref=sr_1_50?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.Y7kf8CunQOgLjiBXQyC8Olf8QJzlhD3VKFvwvU17V0So2WB93TaC4E9aqj7B-V2ID2xRkXIAG_DttGGjmPTtoTodzEnBnnhCcLGeS0lwwo2Q3-2FOzY9QdVlrZPkfmgS79Yfohx2NvuULSaaAegy1w_iQr8sH1Rn7sC9YkKRFyivd-1i0-5cE7ZuuVZChH0tJVtYDfrrt7Cv-6647qI2jhUyhcf0XhcBgUP8ErhKG2k.gb7nwxCIj_lvt2Lrk9HT3OWIFma-wlyS9cLhD6bwTrY&dib_tag=se&keywords=laptop&qid=1729535443&sprefix=laptop%2Caps%2C245&sr=8-50
142,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i7-13620H 15"" (38.1cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/MSO 21/1Yr ADP Free/Alexa Built-in/3 mon Game Pass/Grey/1.6Kg), 83EM008GIN  ","59,990",https://amazon.in//Lenovo-IdeaPad-i7-13620H-38-1cm-83EM008GIN/dp/B0D6NCVQZQ/ref=sr_1_21?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.1W0buun-v-75B7EFlMS2z2Mb57dCNKrFj-KeoUBwvefOC_6umSWQja5-wpc93c1y7hlljv2MvsrsJMa5ozEEdKmWEoxM1btIqLpPTAmd3EOkLC9i5ZKE5d590K8dvueC22rfivQcmHaJ5NfL7qn4rsSDxf-eDFDxcvEQvmlIYVA5w4TAUTGBKy3xzcwbxaO9HnIV0LmPLcZ_h5m9BTA2KOrXoV3tkVC2scc5FPWKoBs._GEvncubdewqhR7Qn2TOMWC6ldMgwhpdvcTGpSrOZ7k&dib_tag=se&keywords=laptop&qid=1729535432&sprefix=laptop%2Caps%2C245&sr=8-21
143,"ASUS Vivobook 15 Thin and Light Laptop,Intel Core i5-12500H 12th Gen, 15.6"" (39.62 cm) FHD, (16GB RAM/512GB/Win11/Office 2021/Blue/1.7 kg), X1502ZA-EJ541WS  ","48,990",https://amazon.in//ASUS-Vivobook-i5-12500H-Laptop-X1502ZA-EJ541WS/dp/B0C7H6SSC8/ref=sr_1_51?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.Y7kf8CunQOgLjiBXQyC8Olf8QJzlhD3VKFvwvU17V0So2WB93TaC4E9aqj7B-V2ID2xRkXIAG_DttGGjmPTtoTodzEnBnnhCcLGeS0lwwo2Q3-2FOzY9QdVlrZPkfmgS79Yfohx2NvuULSaaAegy1w_iQr8sH1Rn7sC9YkKRFyivd-1i0-5cE7ZuuVZChH0tJVtYDfrrt7Cv-6647qI2jhUyhcf0XhcBgUP8ErhKG2k.gb7nwxCIj_lvt2Lrk9HT3OWIFma-wlyS9cLhD6bwTrY&dib_tag=se&keywords=laptop&qid=1729535443&sprefix=laptop%2Caps%2C245&sr=8-51
144,"ULTIMUS PRO with Free 3-in-1 Sleeve [2024] Intel Dual Core ~2.8 GHz 4GB RAM 128 GB eMMC Expandable ~ 512 GB, 14.1"" HD Display Intel HD Graphics Win 11 Home 1.20 Kg Thin & Light Laptop Space Grey  ","10,490",https://amazon.in//FUTOPIA-ULTIMUS-Celeron-Expandable-Graphics/dp/B0CY2PQKSM/ref=sr_1_52?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.Y7kf8CunQOgLjiBXQyC8Olf8QJzlhD3VKFvwvU17V0So2WB93TaC4E9aqj7B-V2ID2xRkXIAG_DttGGjmPTtoTodzEnBnnhCcLGeS0lwwo2Q3-2FOzY9QdVlrZPkfmgS79Yfohx2NvuULSaaAegy1w_iQr8sH1Rn7sC9YkKRFyivd-1i0-5cE7ZuuVZChH0tJVtYDfrrt7Cv-6647qI2jhUyhcf0XhcBgUP8ErhKG2k.gb7nwxCIj_lvt2Lrk9HT3OWIFma-wlyS9cLhD6bwTrY&dib_tag=se&keywords=laptop&qid=1729535443&sprefix=laptop%2Caps%2C245&sr=8-52
145,"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 14"" (35.5cm) FHD 250 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/1Yr ADP Free/Alexa built-in/3 mon. Game Pass/Grey/1.37Kg), 83EQ005VIN  ","49,190",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNTc1MzE3MjMxNDIzMTYwOjE3Mjk1MzU0NDQ6c3BfYnRmOjMwMDI4NDc3NzI2NjgzMjo6MDo6&url=%2FLenovo-IdeaPad-i5-12450H-35-5cm-83EQ005VIN%2Fdp%2FB0D6MPVN7B%2Fref%3Dsr_1_53_sspa%3Fcrid%3D1I4MOMTVBBY8T%26dib%3DeyJ2IjoiMSJ9.Y7kf8CunQOgLjiBXQyC8Olf8QJzlhD3VKFvwvU17V0So2WB93TaC4E9aqj7B-V2ID2xRkXIAG_DttGGjmPTtoTodzEnBnnhCcLGeS0lwwo2Q3-2FOzY9QdVlrZPkfmgS79Yfohx2NvuULSaaAegy1w_iQr8sH1Rn7sC9YkKRFyivd-1i0-5cE7ZuuVZChH0tJVtYDfrrt7Cv-6647qI2jhUyhcf0XhcBgUP8ErhKG2k.gb7nwxCIj_lvt2Lrk9HT3OWIFma-wlyS9cLhD6bwTrY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729535443%26sprefix%3Dlaptop%252Caps%252C245%26sr%3D8-53-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
146,"Primebook 4G, 2024(New, WiFi+4G) Android Based MediaTek MT8788 - (PrimeOS) 4G SIM Slot, Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C, USB, HDMI, MicroSD) (4GB/64GB eMMC Storage, Black)  ","13,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNTc1MzE3MjMxNDIzMTYwOjE3Mjk1MzU0NDQ6c3BfYnRmOjMwMDIxMzY3MzA2MzIzMjo6MDo6&url=%2FPrimebook-Android-Based-MediaTek-MT8788%2Fdp%2FB0D1Y3MVGL%2Fref%3Dsr_1_54_sspa%3Fcrid%3D1I4MOMTVBBY8T%26dib%3DeyJ2IjoiMSJ9.Y7kf8CunQOgLjiBXQyC8Olf8QJzlhD3VKFvwvU17V0So2WB93TaC4E9aqj7B-V2ID2xRkXIAG_DttGGjmPTtoTodzEnBnnhCcLGeS0lwwo2Q3-2FOzY9QdVlrZPkfmgS79Yfohx2NvuULSaaAegy1w_iQr8sH1Rn7sC9YkKRFyivd-1i0-5cE7ZuuVZChH0tJVtYDfrrt7Cv-6647qI2jhUyhcf0XhcBgUP8ErhKG2k.gb7nwxCIj_lvt2Lrk9HT3OWIFma-wlyS9cLhD6bwTrY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729535443%26sprefix%3Dlaptop%252Caps%252C245%26sr%3D8-54-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
147,"Acer Aspire Lite AMD Ryzen 5-5625U Premium Thin and Light Laptop (16 GB RAM/512 GB SSD/Windows 11 Home) AL15-41, 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 KG  ","32,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NzE5NDQxNTg3ODM4MDY3OjE3Mjk1MzU0NTI6c3BfYXRmX25leHQ6MzAwMzU2NDk2MjExNjMyOjowOjo&url=%2FAcer-5-5625U-Premium-Windows-AL15-41%2Fdp%2FB0DG2GCTD7%2Fref%3Dsr_1_49_sspa%3Fcrid%3D1I4MOMTVBBY8T%26dib%3DeyJ2IjoiMSJ9.7vBPRFebheMPP4PnBQ-kWT78oYgsfJq8TVAUezHFEEk847o19CVhXg1_RuKFMOYN9DhfgoA6gtkv_0DS-15I-qhmU-fb1FDPngYAILcyXYjNHo9ZIBgx9L91p8wL1AeYMvrU30iNMx5ugeSCRlojdO26176SxjD3QVcF97ZRQRKULAKjA0Q_EeAamfeGo2Ob0zu3UckhpYAPBp1I9T-HPsblDU-OWloDfhWReA_GPEw.6t6PrmGAyXOGP2igKdFm9HvPm3zQ0qbDaXWXtelmwvU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729535452%26sprefix%3Dlaptop%252Caps%252C245%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
148,"Lenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Integrated AMD Graphics/Windows 11 Home/MSO 21/1Yr ADP Free/Cloud Grey/1.61Kg), 82R400ERIN  ","36,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NzE5NDQxNTg3ODM4MDY3OjE3Mjk1MzU0NTI6c3BfYXRmX25leHQ6MzAwMzU2NDk2MjExNzMyOjowOjo&url=%2FLenovo-IdeaPad-Laptop-Windows-82R400ERIN%2Fdp%2FB0CP2KRYLM%2Fref%3Dsr_1_50_sspa%3Fcrid%3D1I4MOMTVBBY8T%26dib%3DeyJ2IjoiMSJ9.7vBPRFebheMPP4PnBQ-kWT78oYgsfJq8TVAUezHFEEk847o19CVhXg1_RuKFMOYN9DhfgoA6gtkv_0DS-15I-qhmU-fb1FDPngYAILcyXYjNHo9ZIBgx9L91p8wL1AeYMvrU30iNMx5ugeSCRlojdO26176SxjD3QVcF97ZRQRKULAKjA0Q_EeAamfeGo2Ob0zu3UckhpYAPBp1I9T-HPsblDU-OWloDfhWReA_GPEw.6t6PrmGAyXOGP2igKdFm9HvPm3zQ0qbDaXWXtelmwvU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729535452%26sprefix%3Dlaptop%252Caps%252C245%26sr%3D8-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
149,"Lenovo V14 G3 (2024), Intel Core i3 12th Gen 1215U - (8GB/512GB SSD/Intel Integrated UHD Graphics/Windows 11 Pro) Thin and Light Business Laptop/14.0"" FHD Display/Iron Grey/1.57 kg/MS Office 2021  ","30,780",https://amazon.in//Lenovo-V14-G3-Intel-1215U/dp/B0DGKZPWV5/ref=sr_1_51?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.7vBPRFebheMPP4PnBQ-kWT78oYgsfJq8TVAUezHFEEk847o19CVhXg1_RuKFMOYN9DhfgoA6gtkv_0DS-15I-qhmU-fb1FDPngYAILcyXYjNHo9ZIBgx9L91p8wL1AeYMvrU30iNMx5ugeSCRlojdO26176SxjD3QVcF97ZRQRKULAKjA0Q_EeAamfeGo2Ob0zu3UckhpYAPBp1I9T-HPsblDU-OWloDfhWReA_GPEw.6t6PrmGAyXOGP2igKdFm9HvPm3zQ0qbDaXWXtelmwvU&dib_tag=se&keywords=laptop&qid=1729535452&sprefix=laptop%2Caps%2C245&sr=8-51
150,"Lenovo IdeaPad Pro 5 Intel Evo Core Ultra 9 185H Built-in AI 14"" (35.56cm) 2.8K-OLED 400Nits 120Hz Laptop (32GB/1TB SSD/Win11/MSO 21/FHD+IR Camera/1Yr ADP Free/3 Mon Game Pass/Grey/1.4Kg), 83D2001GIN  ","1,04,790",https://amazon.in//Lenovo-IdeaPad-35-56cm-2-8K-OLED-83D2001GIN/dp/B0CY2LDT1S/ref=sr_1_52?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.7vBPRFebheMPP4PnBQ-kWT78oYgsfJq8TVAUezHFEEk847o19CVhXg1_RuKFMOYN9DhfgoA6gtkv_0DS-15I-qhmU-fb1FDPngYAILcyXYjNHo9ZIBgx9L91p8wL1AeYMvrU30iNMx5ugeSCRlojdO26176SxjD3QVcF97ZRQRKULAKjA0Q_EeAamfeGo2Ob0zu3UckhpYAPBp1I9T-HPsblDU-OWloDfhWReA_GPEw.6t6PrmGAyXOGP2igKdFm9HvPm3zQ0qbDaXWXtelmwvU&dib_tag=se&keywords=laptop&qid=1729535452&sprefix=laptop%2Caps%2C245&sr=8-52
151,"HP Laptop 240 G8 (2024), Intel Core i5 11th Gen 1135G7 - (16GB/512GB SSD/Intel Iris Xe Graphics/Windows 11 Pro) Thin and Light Business Laptop/14 (35.56cm)/Black/1.47 kg/MS Office 2021 Pro Plus  ","43,990",https://amazon.in//HP-Laptop-240-Intel-1135G7/dp/B0DJCQPNZ8/ref=sr_1_53?crid=1I4MOMTVBBY8T&dib=eyJ2IjoiMSJ9.7vBPRFebheMPP4PnBQ-kWT78oYgsfJq8TVAUezHFEEk847o19CVhXg1_RuKFMOYN9DhfgoA6gtkv_0DS-15I-qhmU-fb1FDPngYAILcyXYjNHo9ZIBgx9L91p8wL1AeYMvrU30iNMx5ugeSCRlojdO26176SxjD3QVcF97ZRQRKULAKjA0Q_EeAamfeGo2Ob0zu3UckhpYAPBp1I9T-HPsblDU-OWloDfhWReA_GPEw.6t6PrmGAyXOGP2igKdFm9HvPm3zQ0qbDaXWXtelmwvU&dib_tag=se&keywords=laptop&qid=1729535452&sprefix=laptop%2Caps%2C245&sr=8-53
152,"Lenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Integrated AMD Graphics/Windows 11 Home/MSO 21/1Yr ADP Free/Cloud Grey/1.61Kg), 82R400ERIN  ","36,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMzgzMDU2NTkxOTE5NjMzOjE3Mjk1MzU0NTI6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDM1NjQ5NjIxMTczMjo6MDo6&url=%2FLenovo-IdeaPad-Laptop-Windows-82R400ERIN%2Fdp%2FB0CP2KRYLM%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D1I4MOMTVBBY8T%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.udTH5Vof67DhAwhKrKp0fE9YLuk0gJmPEAsQTuQxokqTb-HZU2_KM8CS47fS76ZK.Y4L35WUsAiMQIcECoQ_SadcnNkeb-16Owdsvh5SlVAk%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CP2KRYLM%26pd_rd_r%3D35b2be6c-0bfb-4eaa-b8a5-cdb89b899c22%26pd_rd_w%3DdWMC8%26pd_rd_wg%3DeQq0B%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DGP4TBRBVF865DQA485P0%26qid%3D1729535452%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C245%26sr%3D1-49-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
